num__Hours_Studied,num__Attendance,num__Sleep_Hours,num__Previous_Scores,num__Tutoring_Sessions,num__Physical_Activity,num__study_sleep_ratio,num__study_tutoring_ratio,num__active_hours,num__Attendance_norm,num__study_efficiency,num__study_efficiency,cat__Access_to_Resources_High,cat__Access_to_Resources_Low,cat__Access_to_Resources_Medium,cat__Extracurricular_Activities_No,cat__Extracurricular_Activities_Yes,cat__Motivation_Level_High,cat__Motivation_Level_Low,cat__Motivation_Level_Medium,cat__Internet_Access_No,cat__Internet_Access_Yes,cat__School_Type_Private,cat__School_Type_Public,cat__Peer_Influence_Negative,cat__Peer_Influence_Neutral,cat__Peer_Influence_Positive,cat__Learning_Disabilities_No,cat__Learning_Disabilities_Yes,cat__Parental_Education_Level_College,cat__Parental_Education_Level_High School,cat__Parental_Education_Level_Postgraduate,cat__Distance_from_Home_Far,cat__Distance_from_Home_Moderate,cat__Distance_from_Home_Near,cat__Gender_Female,cat__Gender_Male,cat__income_level_High,cat__income_level_Low,cat__income_level_Medium,cat__income_teacher_quality_High_High,cat__income_teacher_quality_High_Low,cat__income_teacher_quality_High_Medium,cat__income_teacher_quality_High_nan,cat__income_teacher_quality_Low_High,cat__income_teacher_quality_Low_Low,cat__income_teacher_quality_Low_Medium,cat__income_teacher_quality_Low_nan,cat__income_teacher_quality_Medium_High,cat__income_teacher_quality_Medium_Low,cat__income_teacher_quality_Medium_Medium,cat__income_teacher_quality_Medium_nan,Exam_Score
0.5094441062877233,1.48691528349422,1.3549292205458625,1.4535668706729312,0.5095871173088902,0.9976452180404681,-0.2961992453959549,-0.42301679599271463,1.6747011182187637,1.4869152834942203,-0.37828890175422125,-0.37828890175422125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
-0.8331537129384148,-0.5967670003590039,-0.016740338037584422,1.4535668706729312,-0.40257813755223903,-0.9368823832597979,-0.7529868247604758,-0.4484259292829773,-0.5530349527065239,-0.5967670003590038,-0.501792237303074,-0.501792237303074,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64
0.34161937888445604,-1.378147856803963,0.6690944412541391,1.106469361523158,-1.3147433924133682,0.9976452180404681,-0.1409511792067055,1.762168666969869,1.1177671004874417,-1.3781478568039627,1.2069921943923838,1.2069921943923838,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63
1.012918288497525,-0.5967670003590039,0.6690944412541391,1.106469361523158,1.8778349996005839,1.964909018690601,0.33673517829867583,-0.7109869732823575,1.6747011182187637,-0.5967670003590038,1.132697219101277,1.132697219101277,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69
-1.3366278951482164,-0.07584642939569783,-1.3884098966210314,-1.3232132025252554,-0.40257813755223903,1.964909018690601,-0.6186375367120873,-0.6771081288953407,0.003899065024797971,-0.07584642939569794,-1.12889219823479,-1.12889219823479,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64
-1.3366278951482164,0.35825404640705716,-0.7025751173293079,0.898210856033294,0.5095871173088902,-0.9368823832597979,-0.9257216236798327,-0.9820177283784919,-1.1099689704378457,0.35825404640705705,-1.2540288621255313,-1.2540288621255313,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
0.5094441062877233,-0.07584642939569783,-0.016740338037584422,-0.6290181842257087,-0.40257813755223903,0.03038141739033513,0.3218074796266327,0.16139326968332515,0.003899065024797971,-0.07584642939569794,0.33937799141657643,0.33937799141657643,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
-1.000978440341682,1.5737353786547712,-0.016740338037584422,1.5924058743328406,-1.3147433924133682,0.03038141739033513,-0.8873361128088644,0.5425302690372642,0.003899065024797971,1.573735378654771,-1.317131966138811,-1.317131966138811,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1.012918288497525,-1.4649679519645138,1.3549292205458625,-0.07366216958607137,-0.40257813755223903,0.9976452180404681,0.026239045920177954,0.3900754692956886,1.6747011182187637,-1.4649679519645138,2.0311480830867557,2.0311480830867557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
0.34161937888445604,-1.551788047125065,0.6690944412541391,0.06517683407383795,-0.40257813755223903,0.03038141739033513,-0.1409511792067055,0.08516586981253735,0.5608330827561199,-1.551788047125065,1.3944985606032727,1.3944985606032727,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
-0.16185480332534574,0.8791746173703632,0.6690944412541391,0.2040158377337473,-0.40257813755223903,0.03038141739033513,-0.4992159473357418,-0.14351632979982606,0.5608330827561199,0.8791746173703631,-0.5930689212321482,-0.5930689212321482,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
-1.1688031677449493,-0.9440473810012079,-1.3884098966210314,-0.35134017690589003,-1.3147433924133682,-0.9368823832597979,-0.43950515264756934,0.3900754692956886,-1.6669029881691677,-0.9440473810012078,-0.6412848439720913,-0.6412848439720913,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1.8520419255138614,0.010973665764853174,-0.7025751173293079,-1.2537937006953006,-0.40257813755223903,0.03038141739033513,1.9915772025137481,0.7712124686496276,-0.5530349527065239,0.010973665764853136,1.3382466507400064,1.3382466507400064,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
-0.16185480332534574,0.27143395124650616,-0.016740338037584422,0.2040158377337473,0.5095871173088902,0.9976452180404681,-0.21558967256692158,-0.6262898623148155,0.5608330827561199,0.271433951246506,-0.3555608573650226,-0.3555608573650226,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67
-0.6653289855351475,0.18461385608595518,-2.074244675912755,-0.7678571878856181,-0.40257813755223903,-0.9368823832597979,0.6711156285524432,-0.3721985294121895,-2.2238370059004895,0.1846138560859553,-0.6983144300085827,-0.6983144300085827,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1.8520419255138614,1.313275093173118,-1.3884098966210314,1.6618253761627952,-0.40257813755223903,0.9976452180404681,2.7848777605137567,0.7712124686496276,-0.5530349527065239,1.313275093173118,0.5244690213847492,0.5244690213847492,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
-0.16185480332534574,-0.24948661971679983,-0.016740338037584422,-1.4620522061851646,0.5095871173088902,0.9976452180404681,-0.21558967256692158,-0.6262898623148155,0.5608330827561199,-0.2494866197167999,-0.10555236908383772,-0.10555236908383772,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64
0.5094441062877233,0.44507414156760816,-0.016740338037584422,1.5924058743328406,0.5095871173088902,0.03038141739033513,0.3218074796266327,-0.42301679599271463,0.003899065024797971,0.4450741415676081,0.05599157719015888,0.05599157719015888,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69
0.0059699240779215205,0.35825404640705716,-0.7025751173293079,-0.976115693375482,1.4217523721700194,-0.9368823832597979,0.3026147241911487,-0.8295629286369163,-1.1099689704378457,0.35825404640705705,-0.2696204395183652,-0.2696204395183652,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
0.17379465148118878,-0.5099469051984529,0.6690944412541391,-0.35134017690589003,-0.40257813755223903,0.03038141739033513,-0.2603727685830509,0.00893846994174954,0.5608330827561199,-0.5099469051984529,0.33196248540823625,0.33196248540823625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
-2.0079268047612855,-0.24948661971679983,-0.7025751173293079,0.8287913542033393,-1.3147433924133682,-0.9368823832597979,-1.5398897976153232,-0.3721985294121895,-1.1099689704378457,-0.2494866197167999,-1.625340811003673,-1.625340811003673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63
-0.4975042581318802,-0.07584642939569783,-1.3884098966210314,-0.4207596787358447,1.8778349996005839,0.03038141739033513,0.27702438361050336,-1.0158965727655087,-1.1099689704378457,-0.07584642939569794,-0.4614966574841688,-0.4614966574841688,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68
0.0059699240779215205,-0.16266652455624883,0.6690944412541391,0.9676303578632486,-1.3147433924133682,0.9976452180404681,-0.37979435795939637,1.4572590674867179,1.1177671004874417,-0.16266652455624883,-0.015032054361339281,-0.015032054361339281,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
-0.6653289855351475,-0.16266652455624883,1.3549292205458625,1.0370498596932032,1.4217523721700194,0.03038141739033513,-1.0485552584669307,-0.9820177283784919,1.1177671004874417,-0.16266652455624883,-0.5581539426963275,-0.5581539426963275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66
0.8450935610942578,1.1396349028520163,0.6690944412541391,-1.3232132025252554,-1.3147433924133682,0.03038141739033513,0.21731358892233038,2.219533066194596,0.5608330827561199,1.1396349028520159,-0.03363211903034597,-0.03363211903034597,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69
1.012918288497525,-1.2913277616434118,-0.016740338037584422,0.48169384505356594,-0.40257813755223903,-1.904146183909931,0.7248553437717984,0.3900754692956886,-1.1099689704378457,-1.2913277616434118,1.8195129906812872,1.8195129906812872,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65
-1.000978440341682,0.35825404640705716,-0.7025751173293079,-0.976115693375482,-0.40257813755223903,-0.9368823832597979,-0.6186375367120873,-0.5246533291537651,-1.1099689704378457,0.35825404640705705,-1.0079267564737397,-1.0079267564737397,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
-1.672277349954751,1.48691528349422,-2.074244675912755,0.5511133468835206,-0.40257813755223903,-0.9368823832597979,-0.6186375367120873,-0.8295629286369163,-2.2238370059004895,1.4869152834942203,-1.7078794985223416,-1.7078794985223416,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69
0.0059699240779215205,-1.4649679519645138,0.6690944412541391,-0.976115693375482,0.5095871173088902,0.03038141739033513,-0.37979435795939637,-0.5754715957342903,0.5608330827561199,-1.4649679519645138,0.9322735648275936,0.9322735648275936,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1.012918288497525,-0.3363067148773508,-0.016740338037584422,1.3841473688429766,-0.40257813755223903,-1.904146183909931,0.7248553437717984,0.3900754692956886,-1.1099689704378457,-0.33630671487735075,0.925732645076051,0.925732645076051,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67
-0.329679530728613,-0.7704071906801059,0.6690944412541391,-0.9066961915455274,1.4217523721700194,-0.9368823832597979,-0.6186375367120873,-0.9057903285077041,0.003899065024797971,-0.7704071906801058,0.04886463838395353,0.04886463838395353,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
-0.329679530728613,-0.5099469051984529,0.6690944412541391,1.106469361523158,-1.3147433924133682,-0.9368823832597979,-0.6186375367120873,1.1523494680035666,0.003899065024797971,-0.5099469051984529,-0.10555236908383772,-0.10555236908383772,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
0.6772688336909906,-0.7704071906801059,0.6690944412541391,-1.600891209845074,0.5095871173088902,0.03038141739033513,0.09789199954598493,-0.3721985294121895,0.5608330827561199,-0.7704071906801058,0.9753666831906979,0.9753666831906979,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
0.17379465148118878,0.9659947125309142,1.3549292205458625,1.1758888633531126,1.8778349996005839,-0.9368823832597979,-0.5111581062733763,-0.8803811952174415,0.5608330827561199,0.9659947125309142,-0.40133705944467607,-0.40133705944467607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72
1.1807430159007923,0.18461385608595518,0.6690944412541391,-1.6703107116750286,1.4217523721700194,-0.9368823832597979,0.4561567676750213,-0.562767029089159,0.003899065024797971,0.1846138560859553,0.6989104278854592,0.6989104278854592,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
